,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm]
4958,7398,968,214,252.69467717636948,5772.718257903297,2.1009166666666665,0.4003826358925428,0.19057521045220396
4959,7399,1001,248,400.9806761466417,4368.699406368051,4.6325,0.6265171823813636,0.13524386020104986
4960,7400,891,500,598.6394626273094,2642.001736777268,1.3754722222222222,0.31537918340506466,0.22928793348915177
4961,7401,423,503,443.36170867736183,4207.8074027730945,6.837527777777778,0.7067954275546833,0.10337002649580379
4962,7402,1191,273,357.62212252506174,5418.959620195007,1.6324166666666668,0.1744861067641418,0.10688821691611115
4963,7403,1302,307,336.61507711221077,4831.037853969779,1.619527777777778,0.1708576675383123,0.10549844830247573
4964,7405,947,463,196.77409764032154,1811.93437545371,2.2958888888888884,0.20272425675936712,0.08829880999052918
4965,7406,807,577,604.9353189773007,8653.296051175796,2.761722222222222,0.5655806578088474,0.20479273884169003
4966,7407,1733,465,306.01717438446525,4116.2680183747825,1.0521666666666667,0.14464851701731823,0.13747681009090915
4967,7409,2074,459,355.9639040770773,3976.261992942755,7.620222222222221,1.120846346914882,0.1470884069031807
4968,7410,2594,276,562.483563336597,4961.54375659676,2.421222222222222,0.2211465925669231,0.09133675981379046
4969,7411,1091,276,199.7666588395512,2217.561779904691,2.7629444444444444,0.21891987185360917,0.0792342648415532
4970,7412,1047,271,202.30195258305696,4041.2741872867323,2.718944444444445,0.47517707710106427,0.17476527630859925
4971,7414,1484,483,353.6194289384246,4552.96986482825,0.9226944444444445,0.09321406839496227,0.1010237668127357
4972,7415,1796,232,472.7133103410747,8019.7063906712465,1.3983055555555555,0.25406129577485154,0.18169225943889739
4973,7417,812,530,467.9118957346106,5872.78311701179,1.6821666666666668,0.18762656032887334,0.11153862696653521
4974,7418,867,319,350.39275736885963,3633.535444563077,2.835805555555556,0.26184777940324083,0.09233629537478738
4975,7423,906,145,259.37551181922294,3587.3007324429127,2.063111111111111,0.26385259141404144,0.12789063564877062
4976,7424,384,504,357.8902590315375,8102.154230408993,1.3345833333333332,0.20610393784315512,0.1544331722833507
4977,7425,954,490,310.7587273624897,5178.385599774996,1.5802222222222224,0.24352005109470887,0.15410494022306143
4978,7428,1425,507,437.5684765840862,3625.371054704064,1.3755833333333336,0.1679772715429445,0.122113482674946
4979,7429,1848,484,244.5255164487445,3794.5481980834425,4.252416666666667,0.5559815800144117,0.1307448501866182
4980,7430,1270,494,435.02214894590975,6323.265323402919,7.873305555555556,1.3884931969208831,0.17635454220891195
4981,7431,1020,12,423.50011132039936,4675.110680854339,6.857805555555556,0.5883219580919365,0.08578866130366336
4982,7432,469,592,505.02081376894665,5548.140516124814,16.149194444444444,1.8215792367491401,0.11279691027410904
4983,7433,2775,624,279.5111557753841,4237.32447768219,6.373833333333334,0.8036092585160258,0.12607942763632965
4984,7437,617,584,358.09988692951134,3794.1088187621317,5.552555555555556,0.5924052062899416,0.10669055002920526
4985,7440,2372,265,299.0840082834883,5104.04844498807,12.467749999999999,2.113581544425343,0.16952389520365288
4986,7441,1084,308,346.65140496617425,5895.260015635441,6.360194444444446,0.7620645982434173,0.11981781451808785
4987,7443,3140,250,305.61314577182065,6942.655145326002,0.9193888888888888,0.2142878801090899,0.23307643011442494
4988,7446,1039,161,376.4484904495962,5259.007505008323,2.787027777777778,0.30387705684779687,0.10903266170174007
4989,7447,2175,133,238.87652598226157,3756.64636753712,1.883861111111111,0.23389339922540026,0.12415639234011722
4990,7449,1812,202,458.9452976311207,7421.264488595029,1.7183055555555558,0.22597117916207926,0.13150814675043004
4991,7450,1103,273,289.77173892133965,4737.832759413231,10.333416666666668,1.2480184763670596,0.12077500759191227
4992,7451,494,12,424.01166598798613,5306.675047747987,10.34075,0.9641220805688023,0.0932352180034139
4993,7452,554,400,342.8487961489253,5294.663094992788,2.6961111111111107,0.41331202109243703,0.15329932783152417
4994,7453,1124,459,412.072112701781,6140.541836490051,2.317222222222222,0.44614673528761933,0.19253515308504313
4995,7454,1245,494,445.42844887408774,6045.288378086947,4.224777777777778,0.6578502392453989,0.1557123886386816
4996,7455,3796,157,278.34277528839067,3624.626744122916,1.023277777777778,0.1297095966293228,0.126758930415756
4997,7456,8428,490,216.97889852510013,5554.755682658646,3.3801666666666668,0.669357627113789,0.1980250363730947
4998,7457,1641,370,389.71089688956727,6668.684053354568,4.185833333333333,1.0392508427353153,0.2482781228911763
4999,7459,482,530,676.4635250359237,3701.1093012592682,10.965361111111111,1.4839878382014844,0.13533415116605432
5000,7460,688,576,392.0720597593396,4270.245733704653,6.792583333333334,0.5586145213029952,0.08223889113906027
5001,7461,1405,195,427.8357936158408,6421.906362701741,5.106583333333333,0.6008761600912396,0.11766696455710562
5002,7462,1038,299,424.6796423627915,4857.3900930752825,1.3161388888888892,0.19238836728831155,0.1461763411996204
5003,7464,1869,337,331.04155468742397,7823.059532780708,1.1058333333333334,0.21462654557195004,0.19408579855790506
5004,7465,41,618,220.6810416360153,2747.936306741662,10.519166666666667,2.3454065601294234,0.22296505364456215
5005,7468,1132,575,229.98471229124513,3941.103992114342,1.8035555555555558,0.16464933352556715,0.09129152302427945
5006,7470,1292,530,600.6898816158188,4232.487473735251,1.7186111111111113,0.22989044091770078,0.13376524766505943
5007,7471,2168,502,264.42664046758296,3344.788258390203,4.457083333333333,0.46475275050275044,0.10427284296593448
5008,7472,1823,130,396.7047003932937,6103.117019982976,10.96488888888889,1.12226037250662,0.10235036432004763
5009,7473,2369,248,285.0662640629553,3324.4076042886745,4.624583333333334,0.47792986708340884,0.10334549788270846
5010,7474,1845,494,373.9377000408425,4658.820250309371,21.526694444444445,3.0922592924288,0.14364766036927898
5011,7476,1036,462,304.27412642473524,4140.281497726089,1.5453055555555553,0.16461453631967832,0.10652555782762166
5012,7477,232,597,691.1115265434453,8905.968482441991,2.238611111111111,0.37213604691654206,0.16623523624513606
5013,7479,1850,202,469.6941261076593,5766.241575426553,1.1086944444444446,0.1352153756855111,0.1219590991576278
5014,7480,1866,189,158.87761238883382,4548.573926346848,9.151,4.697615647558236,0.5133445139939062
5015,7482,2714,132,384.36095417537285,6107.989948722139,1.3596944444444445,0.16958270572294232,0.124721187481377
5016,7484,281,608,367.53749200667875,4656.33559175436,14.644777777777778,1.5460668350298263,0.10557120486839022
5017,7485,1092,546,317.9076376659175,5307.252829783809,4.142444444444445,0.4666256280467226,0.11264499362750127
5018,7486,1531,591,341.187733301888,4694.353193402262,1.606611111111111,0.13720141130342364,0.08539802218132113
5019,7488,1375,129,681.4740835698606,3671.810266782888,8.253694444444445,0.9794132642236943,0.11866362037220031
5020,7489,1274,546,216.82459965765807,16863.56636895596,0.09019444444444444,0.016756450192037906,0.18578140034289026
5021,7490,2341,462,340.5595359340573,6686.96073679108,3.4383333333333335,0.3758160732402658,0.10930181480570017
5022,7491,693,592,725.2230053200371,8089.255763475515,3.3785555555555558,0.44400843355718683,0.1314196041048009
5023,7493,1284,462,341.85994231358734,4280.521275946896,2.7326111111111113,0.21524347324244017,0.07876842495708059
5024,7496,408,563,170.12197156765973,4743.361413560646,5.546277777777778,0.8369861895196338,0.15090953303370036
5025,7497,599,161,343.31858265046355,3605.36666846274,1.5465833333333334,0.12367657492145245,0.07996761135068858
5026,7498,8696,490,299.09647043610573,4937.059965566504,3.791527777777778,0.5457715675771797,0.14394502679789345
5027,7500,971,557,386.31483491184366,5959.964043700733,1.606888888888889,0.33047532497345694,0.20566159070399062
5028,7502,1754,145,348.58406533294294,4781.556128598666,3.8025277777777777,0.44259431093137797,0.11639476074781839
5029,7503,927,12,412.56394897811515,7064.666727693575,6.372416666666666,0.7670756170482574,0.12037436614286953
5030,7504,855,591,807.0753091217908,8945.228538132847,2.145277777777778,0.2660892233851686,0.12403485746298161
5031,7506,941,416,301.82265406688,8965.744990484718,0.9925555555555556,0.22949771829616408,0.23121901541088957
5032,7507,5470,466,341.38750171585815,4933.705844928218,5.020972222222222,0.6718066341059501,0.13380010969441622
5033,7508,2341,531,316.10489825115553,6542.219804134929,3.0633333333333335,0.3430109080573668,0.11197309294582158
5034,7509,584,283,257.8351200257251,4955.150363485207,8.887722222222223,0.7755437076176653,0.08726011999773704
5035,7510,1991,465,337.3774656671883,4068.6725965016813,3.263472222222222,0.5350862411154249,0.1639622477776337
5036,7512,1030,167,470.8616705745662,4989.763560500695,5.991666666666667,0.8720146793072228,0.14553791587881323
5037,7514,1884,250,229.2678798586403,3617.1828728704313,1.594611111111111,0.4425203266457006,0.27750987282244405
5038,7515,546,488,457.64898772222557,6123.765151661607,1.4368611111111114,0.20875107257658687,0.14528270753682074
5039,7517,2162,185,269.8903344762459,4319.003344355015,10.274361111111112,1.0436387980066455,0.10157700189046422
5040,7518,1302,480,409.172078575758,5590.740528348051,26.157000000000004,3.5549420545061783,0.13590786613549635
5041,7520,1073,337,503.920667166886,8102.445437812253,3.169166666666667,0.4836122188691495,0.15259917503102272
5042,7523,1128,575,345.94548435006845,5687.593889062102,1.9600555555555554,0.22370857163128016,0.11413379125770366
5043,7524,1069,156,498.3934367470541,6311.485041479635,1.1819722222222224,0.1647138858668826,0.1393551242322806
5044,7525,2425,154,392.0411336474007,5797.176060869895,3.6690277777777776,0.4803079088353056,0.1309087687327933
5045,7528,2088,340,508.73085696394344,5847.0476120661215,12.125777777777778,1.879807807394247,0.15502575107711966
5046,7531,706,216,332.0466207363823,3286.9884163832153,3.544277777777778,0.2662657041159124,0.075125518035118
5047,7534,1089,340,693.5586133543296,5225.641095184496,4.096722222222223,0.5546764370797961,0.1353951786311052
5048,7535,857,557,604.2348608460678,7081.466024482269,6.868916666666667,1.4054839374377908,0.20461508060773154
5049,7536,930,276,337.1503690001534,7014.002126905352,1.2537777777777779,0.144336923920051,0.11512161602981735
5050,7538,1814,132,498.55878236260247,6119.054055515307,12.844305555555556,1.801935177840733,0.14029058792215832
5051,7539,2782,154,315.91849499924126,7274.976591096105,0.9789722222222222,0.13372752059761042,0.13659991321720555
5052,7540,2059,276,423.66183657822,3044.5698221502057,2.8457222222222223,0.23522808148448449,0.0826602398672612
5053,7541,1141,244,308.47604378718967,4445.544750549602,2.805055555555556,0.44294762197961157,0.15791046316438587
5054,7543,1408,142,190.420312242517,6101.516612606294,1.9011666666666667,0.3292849533245404,0.17320151836129064
5055,7545,1600,143,165.14795263957006,3677.7784120098177,1.9465555555555558,0.43559293801808474,0.22377626817528182
5056,7547,2552,324,317.57015550168467,5239.970142620269,4.875027777777778,0.4596539743653374,0.09428745749113762
5057,7548,1006,500,512.633014310555,5048.80520708993,1.2333611111111111,0.20924368040949912,0.16965321715145984
5058,7550,782,502,161.73406831905885,3728.8111740491854,5.526694444444445,0.6298368780820691,0.11396267414696593
5059,7552,1229,240,257.7669323045823,5139.505739636072,1.6624166666666669,0.2964408801893156,0.17831924218115125
5060,7555,2165,273,194.29001368289866,3451.7224736597673,3.050361111111111,0.3411803672284911,0.11184917286865562
5061,7558,1930,135,401.47113993997874,3762.8722867238766,3.521777777777778,0.290290642989419,0.08242730271658161
5062,7559,2502,133,870.5525398375893,10284.976209664064,2.5161944444444444,0.5584246354673486,0.22193222654167502
5063,7560,1718,324,359.48906172725805,6932.307754155809,4.145805555555555,0.3948157021263593,0.09523256622522723
5064,7562,1837,133,494.35231867994275,2125.60459378089,25.769138888888882,3.3452564627771904,0.12981638529720507
5065,7564,841,581,540.5980877474217,7231.069772866432,2.858083333333333,0.39727464397179807,0.1390003711013085
5066,7565,4303,597,419.5435211801525,4543.494230125182,20.154972222222224,2.353231996447576,0.11675689604042114
5067,7567,1801,145,396.4399705971773,4027.8389339513324,7.671111111111111,0.8311473662809589,0.10834771576663717
5068,7568,1299,307,530.6742219825212,5818.973626450196,3.189222222222222,0.3471810375313736,0.10886072319208315
5069,7569,1497,414,526.1692159504645,5708.488181052096,9.163722222222223,1.177518465985662,0.1284978349878562
5070,7570,849,547,570.5397476682025,7440.4448019022975,7.943611111111111,1.0161758787916528,0.1279236690439539
5071,7571,3314,575,298.4838710650254,5337.128378934206,1.688361111111111,0.2322366292396424,0.1375515153193782
5072,7572,1176,488,428.442899078171,5540.296292370074,10.481388888888889,1.3410874948501104,0.1279494071889433
5073,7576,3615,131,431.47043945439873,5351.118136753753,16.166527777777777,3.853865671120821,0.23838549155980646
5074,7577,700,161,378.53804730978106,6176.523892949919,0.919611111111111,0.0909392078548434,0.09888876586643999
5075,7578,1426,345,392.5979791186411,3719.4181531910326,3.1050555555555555,0.31903429274600936,0.10274672611741012
5076,7579,1167,108,167.57017027427136,5567.083989924683,2.2386944444444445,0.9782958344160005,0.4369939081430896
5077,7580,1905,462,574.2533535127831,4740.691494064269,7.854972222222223,0.6080007174743037,0.07740329313377207
5078,7583,743,462,341.78215762444415,1877.8351917323905,1.021388888888889,0.050109176854219166,0.04905984135849578
5079,7584,1110,273,231.80640640860943,3662.178582145721,11.293277777777778,1.6027497409062157,0.14192068701790092
5080,7585,1259,285,376.41331693692183,4661.723247494729,1.1725277777777776,0.14866990381880413,0.1267943554399789
5081,7586,1345,429,533.6631057969443,4688.888761197718,4.834194444444445,0.6762829843736328,0.13989569351121797
5082,7587,2686,531,423.6508457894334,6028.012678038323,2.1121388888888886,0.2497681148606699,0.11825364145066374
5083,7589,947,276,496.66684878032004,3342.55059500716,7.8757222222222225,0.7141643548734983,0.09067922086667868
5084,7590,2703,116,207.40850010922003,5161.587787442608,1.4338611111111113,0.6663917871317248,0.4647533725322476
5085,7591,1425,145,252.0420239024941,4249.32796743167,3.5753888888888894,0.39926224608727523,0.11166959972607414
5086,7592,1143,130,443.4486995791415,5700.165756031679,2.714833333333333,0.3237714142319482,0.11926014398622933
5087,7593,1592,268,243.70134115389118,6781.895175286359,4.001388888888888,0.5741028733437461,0.14347590031499385
5088,7595,897,340,502.313487454221,4912.939907411569,7.416333333333333,0.9860115316444591,0.13295135039477626
5089,7596,704,149,248.3788210660194,3406.5263941904855,2.386888888888889,0.28093575971954676,0.11769955485876178
5090,7598,2567,366,336.7501978144699,7529.255377105624,2.549388888888889,0.4964929580839096,0.1947497928808728
5091,7600,856,138,385.15779322041124,5585.858757542279,4.902916666666667,0.6477300758721958,0.1321111737990371
5092,7602,660,433,606.484452845471,5582.503080443584,3.1561111111111106,0.4954036617953963,0.15696648323036674
5093,7604,1358,459,308.02223025830307,6045.7872847647795,8.575888888888889,1.723440375047273,0.20096346832107403
5094,7605,2100,268,524.617071067084,8108.108108108107,2.435833333333333,0.2976832268561861,0.12221001444660395
5095,7606,11456,367,442.21362032903903,5237.262515190137,2.8115833333333335,0.3145394917133655,0.11187272594209625
5096,7607,1839,133,406.99636836911793,6786.30955248326,2.3065555555555557,0.3771128807313743,0.16349611862721558
